Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic
0.58,4.5727,0.0331,-0.0007,113.69958975887965,138.41689188037523,308.10449325109585,116.56914113147904,112.0748452709364,71.16417170837975,151.41536752046252,1.9145629320088748
0.6,4.3547,0.0335,-0.0008,113.73298338677652,138.45754499259752,303.42375123824115,117.07733497350758,114.03995732710563,71.40564991763348,152.90304618516052,1.9471452222597325
0.62,4.1561,0.0311,-0.0005,112.63989209507962,137.12682515922737,299.0334658056076,116.01512416215499,111.67743061220317,71.13651863393008,152.64127315128044,1.9572144853740618
0.64,3.9524,0.0286,0.0,111.39012856815467,135.60537390905785,294.27680347025444,114.73229384399629,108.96515898516813,70.75582592069316,152.14848900894776,1.9674054919054569
0.66,3.7487,0.039,0.0005,115.04367789344519,140.0531730876724,289.27434403627586,120.64504631107147,126.56988598560487,72.66883842801471,159.58405164752935,2.0767673146304206
0.68,3.5477,0.0386,0.0006,114.52053396665619,139.41630222027712,284.08822264399646,120.55461119697732,127.49371364529041,72.6330696515067,160.51309427841665,2.1077442395649197
0.7,3.4623,0.0377,0.0008,114.26644512849931,139.10697667817308,282.2678862875058,120.60365048148714,127.27520890891743,72.82155130345718,161.17038146047162,2.116542078134185
0.72,3.4666,0.037,-0.0004,114.44723077727978,139.32706355494932,283.1747039848612,121.08129979826407,127.04448454371862,73.2931078727499,161.92965431618532,2.1111066573066273
0.74,3.4388,0.0352,0.0037,114.0943307406999,138.8974461191129,283.1259581310458,120.80580004024067,125.09688940470052,73.46320615944333,161.99266042647128,2.103013589243056
0.76,3.0637,0.0337,0.0018,112.17395706105114,136.5595999004101,271.60070501643065,119.12305660295625,124.64147611024273,72.52650364305362,162.03010130059184,2.1624588840768095
0.78,2.9466,0.0344,0.0009,112.1716865330966,136.55683577942196,268.2641825007123,119.72782193441533,127.02464153814552,72.76737756940146,163.48776780414423,2.191579134965746
0.8,2.817,0.0302,0.0002,110.29381854619136,134.27073562145037,264.3460245231761,117.36002005918367,120.97248897286086,72.02557293787552,161.72264935466072,2.1862595931964695
0.82,2.6919,0.0249,0.0003,107.78616670221754,131.21794207226483,260.4361083949229,113.97279707124478,112.28478593526647,70.9040601329752,158.65107209182156,2.166870664067129
0.84,2.5988,0.0235,0.0003,106.95898503850839,130.21093830774936,257.57177850137,113.15428743034236,110.48473646748293,70.67948699720318,158.3837261597593,2.174511766831373
0.86,2.4833,0.024,0.0023,106.80457282911446,130.02295822674805,253.76070458842588,113.52828084062607,112.4698535625117,70.80275041101406,159.71236510509377,2.2068436795808637
0.88,2.2893,0.032,0.0003,108.87090382558202,132.53849161375203,246.52598465354023,118.25929625003536,129.2181941085636,72.12878955758696,166.66529243953144,2.3275672868142308
0.9,2.122,0.0353,0.0,108.93025768312283,132.61074848380173,240.01041934469254,119.76906485176777,136.83508061951002,72.37921620806164,169.67260896491206,2.399492659534652
0.92,1.9481,0.0411,-0.0006,109.32503351988139,133.09134515463822,232.7921769200755,122.32301244984757,149.0014252699121,72.84566792186517,173.91643951774054,2.492596205349612
0.94,1.748,0.0462,-0.0012,108.81115546500456,132.465754479136,223.8133534996401,123.93461941464243,160.1682930600837,72.85151974526784,177.40234887610285,2.5915219057434564
0.96,1.5297,0.0485,0.0055,107.02414529040473,130.2902638317971,213.28393054196087,123.77557773109646,166.96525358701996,72.17538222737079,179.3027249355246,2.6864612165280115
0.98,1.134,0.0454,0.0035,100.72968647508712,122.6274444044539,190.61270195458334,118.82359019726086,167.01618526806521,69.1478351082497,178.3041083726055,2.8539129799134804
1.0,0.9435,0.0433,0.008,96.99185579143693,118.07704183305366,178.19048771946765,115.9714854927308,166.7663260521198,67.4542243368716,177.87555658349402,2.9539918206820666
1.02,0.8449,0.0381,0.0069,94.05144055189355,114.49740588926171,171.16007236049452,112.19953086279473,158.5450765733518,66.05191424675292,175.6767162444388,2.9879043271641015
1.04,0.8261,0.0346,0.0077,93.11383035261996,113.35596738579821,170.0530049439277,110.28733022563678,151.916327098614,65.66729169540352,174.3151462036475,2.975711258037614
1.06,0.956,0.0419,0.0137,97.7480041034414,118.9975702128852,180.29308974318545,116.20358132580225,164.85450770826046,68.49873542766936,179.76508759653433,2.9358299070285527
1.08,1.4412,0.049,0.0259,107.65604452285733,131.05953246260893,211.4133769368152,125.48487658750652,171.78313806647336,74.00348874916199,184.891103898028,2.723380053918179
1.1,2.1461,0.0569,0.0306,117.58046651426582,143.14143749562797,246.44615631007687,135.10622185600334,178.7785698689176,79.75481299322038,189.95507851041884,2.520064225361018
1.12,2.3951,0.0646,0.0085,121.57107647602903,147.9995713621223,257.0186682090137,140.20975106674445,189.2673037776352,82.29478937016432,194.15524957173386,2.4913580088309213
1.14,2.3118,0.0737,0.0003,122.76784636518896,149.45650861849091,253.87209885508798,143.38252308730017,203.87197171731657,83.18518954466579,198.3447402013557,2.5526085943992576
1.16,2.4721,0.0686,-0.0033,123.50423192585848,150.3529779966973,260.8452178677222,142.86622069863105,195.560042081396,83.89837604290955,197.46878334573836,2.490636588366683
1.18,2.8529,0.0624,-0.0128,125.38276195602326,152.63988412037614,275.8456979922331,142.9888701306378,184.13776561588708,85.38126894455395,196.105159650084,2.375692726571174
1.2,3.1935,0.0587,-0.0275,126.94702228962865,154.54420104824356,288.27777124834233,143.5154563359195,177.0273039763378,86.74443214868889,195.54519060493521,2.2898906800390413
1.22,3.3353,0.0663,-0.0448,129.78108035533387,157.99435869344993,293.353946927354,147.71028299459962,188.02065194086006,88.58147444948894,199.5614953603736,2.2991296316794867
1.24,3.4675,0.0769,-0.0635,133.02094432899867,161.93854092225925,297.9870890321134,152.76699406677534,202.82290620316863,90.59063613725574,204.34404584493225,2.3196462742961788
1.26,3.4321,0.0833,-0.0685,134.30027943090968,163.49599235067268,297.2127170563358,155.22334982220463,212.2750824285566,91.46501291956406,207.30057036661032,2.3501534086122087
1.28,3.2974,0.0886,-0.0724,134.6556539156439,163.9286221581752,293.0634800444478,156.67239094575027,220.74862152339375,91.80702381375232,209.7416748551234,2.3939500088581016
1.3,3.1626,0.0918,-0.0765,134.53590148701213,163.78283659288434,288.7663549264798,157.32550981298726,226.4375126793485,91.9213495558378,211.47415566868946,2.4311132162329514
1.32,3.0059,0.0931,-0.0805,133.85958877608007,162.95949937957576,283.524007524148,157.17271148429427,229.8214442393446,91.74629423511409,212.60106221084513,2.4675697529988443
1.34,2.7433,0.0935,-0.0809,132.0969470517186,160.8136746716574,274.0813504862054,156.0095855506591,232.94708075391952,90.95816208811685,213.38603870413127,2.5262774953649894
1.36,2.4948,0.0884,-0.0816,129.3693662115649,157.4931414749486,264.5675156635102,153.00486216089465,228.6271924717385,89.6747807302607,212.48190830794624,2.569145689328854
1.38,2.3736,0.0851,-0.082,127.94408034947502,155.75801086023046,259.87965088615925,151.35117536816335,225.58926639166233,89.1142276252716,212.13778153073204,2.5892024449759443
1.4,2.4841,0.0803,-0.082,128.42069665740829,156.3382394090188,264.87956074356094,150.78319271673246,218.18274990957227,89.6266479320442,211.38171662657192,2.5433425601831376
1.42,2.7081,0.0778,-0.082,130.13371875005808,158.42365760876638,274.26756997930414,151.67604949348294,213.17509943191666,90.8675891404242,211.40622580318447,2.4798127509637986
1.44,2.7516,0.0758,-0.0822,130.34316184381643,158.67863180986348,276.3427794539465,151.51335463332157,210.36329433250017,91.23372837575664,211.46348918570266,2.4622317312200015
1.46,2.6019,0.0724,-0.0846,128.69476298870686,156.67188537755615,270.75352333208383,149.55517681817366,206.90767914546177,90.50406050792995,210.8531978314369,2.4842055401561796
1.48,2.4732,0.0684,-0.0841,127.03489106017952,154.65117172543594,265.8507157993982,147.4204099272335,202.262870198495,89.76138945184175,209.94395821366635,2.499560936384631
1.5,2.4257,0.0676,-0.084,126.67074290480792,154.20786092759226,264.21260719743486,147.05371290560683,201.8017575674133,89.75802944722254,210.30602210740096,2.5084297278384673
1.52,2.3862,0.0664,-0.0839,126.28709520458702,153.74081155341028,262.8825085238827,146.56973727811877,200.64161893972755,89.74289519670171,210.49562031592816,2.5136579400024335
1.54,2.3866,0.0633,-0.0838,125.86700373535098,153.22939585173165,263.2418378318699,145.56623997941094,196.12226951762335,89.71506145468749,209.8845881177793,2.4998400182796674
1.56,2.4831,0.0624,-0.0838,126.73334891189717,154.28407693622265,267.65917897556864,146.11742645581703,194.29957455388484,90.44528852550405,210.24091238900613,2.4708790823925093
1.58,2.8394,0.0618,-0.0837,129.63262894985203,157.81363524329814,282.2774318459753,148.3933170416539,191.202221828388,92.46154878446832,210.86396902620123,2.384006422985758
1.6,3.3401,0.0558,-0.0836,131.61446214590026,160.22630174283512,300.93598843856904,148.71110611137468,179.12046123499573,94.17923974269249,208.99715629634284,2.253644602165082
1.62,3.6558,0.0459,-0.0838,130.57287743902683,158.95828557794573,311.9892937690015,145.50903496313472,161.70253738852344,94.20260653616994,204.53553598385926,2.143937687537757
1.64,3.7138,0.0378,-0.0841,128.18721187130413,156.05399706071807,314.26653090850954,141.37352967825507,147.6452280006461,93.22450753859637,200.08099567440829,2.083165179377411
1.66,3.5966,0.0331,-0.0842,125.9792461209071,153.3660387558869,310.77461808125736,138.09146516976534,139.6278259944184,92.08779266922853,197.2142728853208,2.0693166760423822
1.68,3.3634,0.0306,-0.0843,124.01900303567304,150.97965586951503,303.19546382246375,135.52698374306172,135.8065843081739,90.9127486900297,195.70636483562365,2.091188938776586
1.7,3.1345,0.0305,-0.0844,123.00182703212238,149.74135464780116,295.39777607475224,134.53250059597613,136.6060684296747,90.26673650447388,196.10738872573793,2.133924947638759
1.72,2.8278,0.0284,-0.0844,120.5394105747927,146.74363026496502,284.1981661247259,131.61085068272826,133.69621253039844,88.70105082203636,194.72448189846872,2.1800213581535077
1.74,2.6156,0.0274,-0.0844,118.93667960074252,144.79247951394743,276.06174525759246,129.85225499383813,132.64472966092367,87.73120249196532,194.27473096926846,2.219578442967536
1.76,2.4259,0.0309,-0.0844,119.2069580758896,145.12151417934388,268.4284087828517,131.3460341242075,141.0182520516276,87.93435760869397,197.79582576405247,2.2963649266556274
1.78,2.1784,0.0337,-0.0844,118.39012868258365,144.1271131787975,257.73991793891776,131.71066687070822,148.32588040031183,87.48219753739568,200.45187436227488,2.3859333615679064
1.8,1.9545,0.0347,-0.0844,116.78553657145955,142.1736966956899,247.37423608823332,130.85151329533173,152.04966245451902,86.60442109307468,201.62305686351476,2.461827123814915
1.82,1.8959,0.0369,-0.0842,117.04203202534974,142.48595203086057,244.73279233109955,131.92625784760273,157.1905300829072,86.93332259345266,203.76382210741616,2.4973223684012784
1.84,2.0121,0.043,-0.0842,120.1970811430786,146.32688139157398,250.73369993249497,136.56893103533105,168.4975133471206,89.07187539391632,208.52425132842356,2.5009241050778
1.86,2.1873,0.0457,-0.0842,122.8294520407723,149.53150683224456,259.27816588022466,139.58830313231957,172.49425700694093,90.87873411081387,210.88755811792868,2.464932554402308
1.88,2.234,0.047,-0.0841,123.78662670429787,150.69676294436263,261.6921663355946,140.83792980243484,174.813622753727,91.64015258074657,212.26462768019158,2.4593937295159725
1.9,2.2506,0.0467,-0.0841,124.02625680863311,150.9884865496403,262.7202473891546,141.02267072015786,174.42156372472667,91.95928427197951,212.66823094055235,2.4530666082073997
1.92,2.6703,0.047,-0.084,127.76183732565868,155.53614978775838,281.0150825340808,144.24504771130356,172.46033630444862,94.57673885528676,213.6801757493745,2.347385749337148
1.94,3.4036,0.0455,-0.084,132.1455920487584,160.8728946680537,308.96381639539027,147.77696363528588,166.27560079424745,97.95819993813603,213.72307774097496,2.1870319532886184
1.96,4.1843,0.0383,-0.0839,133.25033866670822,162.2178035942535,334.9142100415977,147.33208586653933,150.8099796033512,99.76637543563918,209.85358407902754,2.0137305022177916
1.98,4.7174,0.0298,-0.0839,131.32152351175552,159.86968079691977,351.09427243595957,143.91107536618614,133.89732148875484,99.69282091764984,203.82129794604145,1.8781118642865064
2.0,4.9406,0.0263,-0.084,130.2072750058792,158.51320435498337,357.7504982387619,142.29726921656712,126.89844498137612,99.60124449533228,201.11689774896976,1.8210098410327804
2.02,5.0516,0.0238,-0.0839,129.1746730872608,157.25612375840447,361.178330303574,140.89415576343106,121.94926051515056,99.36997043583055,199.05543065621373,1.7853471500832192
2.04,5.2768,0.0213,-0.0839,128.24192083092072,156.12059927242524,367.6467546777621,139.76216054966142,116.76668059731286,99.35091882256499,196.75740174593702,1.7355197881390239
2.06,5.3599,0.0222,-0.0839,129.1545531515912,157.23162992367625,370.2199077124148,141.01075752216707,118.65631241979972,100.1887066088085,198.3306377180156,1.7348886720695882
2.08,5.2999,0.0223,-0.0838,129.25501242696916,157.35392817196245,368.97460345881325,141.08928633829424,119.09958751842785,100.33288009118188,198.91566780858136,1.7426149441059857
2.1,5.2604,0.0236,-0.0838,130.14936980745028,158.4427110699395,368.2633540019599,142.24157960625277,121.93488748346878,100.96554315246247,200.86086852443202,1.7592865994983298
2.12,5.2887,0.0248,-0.0837,131.0986760551546,159.59838824105782,369.37157610656675,143.51879094170752,124.45352082405158,101.72809882473877,202.65355601894706,1.7669333244070418
2.14,5.271,0.0247,-0.0837,131.15573956386774,159.66785686036076,369.2387720870231,143.57696961539028,124.45620085237954,101.9105847341993,203.02384679358033,1.7681037457782696
2.16,5.2937,0.0264,-0.0837,132.36437237059917,161.13923592942507,370.19023824551084,145.21198706847835,127.94183230028008,102.80409982560666,205.27727973882335,1.78038085223687
2.18,5.2218,0.028,-0.0836,133.2637492491793,162.23412952074005,368.58577699440434,146.40797016126754,131.34972882024016,103.36867716077909,207.31544684256508,1.8021107376674936
2.2,5.0711,0.0296,-0.0836,133.92284473313245,163.0365066316395,364.78716387794776,147.29080522003943,134.89185206780405,103.67242409985509,209.25621817880855,1.832895947173923
2.22,4.9372,0.0323,-0.0835,135.10791478776713,164.47920061119478,361.3759942971534,148.97442828301462,140.48779807136881,104.28671390931449,212.08753434523624,1.8701055387362735
2.24,4.9851,0.0347,-0.0827,136.55070636700606,166.23564253374653,363.05243860974196,151.02541586680366,145.04914507402677,105.31716415151864,214.57450653876634,1.8817113542723982
2.26,5.1072,0.0281,-0.081,133.65823573431942,162.71437393743233,366.7897169114163,146.90924690806173,132.49196509454515,104.107238383837,209.27703096391056,1.816448474298275
2.28,5.2293,0.0277,-0.0793,133.87430638614904,162.9774164700945,370.47962038781674,147.23061650348126,131.67466080947761,104.59367041956537,209.3900902100369,1.7987577428895822
2.3,5.3514,0.0309,-0.0776,136.04456401372428,165.61946923409914,374.1239196572001,150.25755203647748,137.76989449712792,106.15587218544907,212.89338098791796,1.8101750730070403
2.32,5.4173,0.032,-0.0781,136.91666157800404,166.68115322539623,376.2046305876606,151.48305732610558,139.90031260154936,106.90934448850003,214.35208198210216,1.811103721543121
2.34,5.4077,0.0317,-0.0792,136.88702785701545,166.64507739114927,376.25552707728156,151.44013991160193,139.5510934573263,107.05367070275184,214.5523938957413,1.8100276705439697
2.36,5.384,0.0277,-0.0795,134.80606189489282,164.11172752421734,375.93408164313905,148.56633944833092,132.13438138388122,106.04551560750916,211.27058726648477,1.7812447127715807
2.38,5.461,0.0218,-0.0797,131.46998409955754,160.0504154255483,378.30527902735304,144.15581010257083,120.37388846745674,104.41557861785611,205.25270238978626,1.7203137811778602
2.4,5.6241,0.0229,-0.0803,132.64434824893016,161.48007612913236,382.91878751530527,145.83761610245296,122.58109137235202,105.53354579874993,207.05332291885594,1.7131192916601252
2.42,5.6649,0.0261,-0.0811,134.86904191102502,164.18839884820437,384.2907863562149,148.811982111045,129.07312046802312,107.04326332718479,211.05805499896155,1.7372467726218908
2.44,5.4945,0.0277,-0.0815,135.61015883754163,165.0906281500507,380.1112630082848,149.70719517565567,132.64174320457968,107.34644665784403,213.09203652182265,1.7691760133846046
2.46,5.3976,0.0257,-0.0814,134.36835800460076,163.57887061429662,377.8265309483249,147.97811292541616,129.01991905724338,106.6495758080395,211.43453682324426,1.7630915688210325
2.48,5.2736,0.0278,-0.0812,135.46229147945695,164.9106157141215,374.7681395078005,149.41418828151615,133.55905615936024,107.22956472745152,214.0057524548531,1.7949599018281606
2.5,5.1657,0.031,-0.0811,137.08871236779305,166.89060636079154,372.09789221006537,151.65874032129796,140.16923474346288,108.12316950146277,217.46669475326473,1.8330588888110506
2.52,5.1186,0.0323,-0.0811,137.77835553904322,167.73017196057438,371.082161698046,152.63708028372605,142.9430814121269,108.5897302770156,219.05750604767653,1.8485444624267682
2.54,5.3114,0.0323,-0.0812,138.39666793326282,168.4829000926678,376.68911061615114,153.5175824604227,142.72521720365074,109.40961830301507,219.55612655622852,1.8259811213029238
2.56,5.7358,0.0296,-0.0813,138.01161281545248,168.01413734055086,388.28573629948767,153.1434330103088,136.96499641215664,110.06855913488884,217.63361936400406,1.7585647049684274
2.58,6.4305,0.0262,-0.0814,137.3065325445492,167.155778749886,406.03065671373434,152.8405651707958,129.58485923653512,111.00801871400446,214.8125843349861,1.662014855610867
2.6,7.5126,0.0292,-0.0817,140.59307378929202,171.15678548261639,431.33838171021415,158.4167459270056,134.09297980387493,114.79447566566316,218.53883878328983,1.5923787577179966
2.62,8.4328,0.0345,-0.082,144.64322606937895,176.08740564967874,451.2294890082958,164.80531778251233,142.56161066347298,118.59995005408838,223.9539134151563,1.560603376295083
2.64,8.8388,0.0385,-0.0824,147.28618323352165,179.30491871906983,459.7836588558181,168.71441032159157,149.00957689696932,120.7529060832472,227.68727227263608,1.5580791870839183
2.66,8.9994,0.04,-0.0825,148.33448575985187,180.5811130989501,463.31484991860765,170.29762267094432,151.48420750241883,121.70618500463198,229.2893001142205,1.556402168791676
2.68,9.1613,0.0411,-0.0823,149.15708986495815,181.58254418342733,466.84120039322977,171.605468058326,153.27840338251428,122.54906160615975,230.56627208145133,1.5521890454245202
2.7,9.2897,0.0434,-0.0822,150.56121969064378,183.29191962339243,469.6856735409085,173.59125848486732,157.04286003315738,123.606366508737,232.6653258198447,1.5571797968311756
2.72,9.5372,0.047,-0.0819,152.63872841589077,185.82106068021486,474.7937743670799,176.5948658511591,162.64569999739547,125.15514528882835,235.57333173515892,1.5612136855812415
2.74,9.8911,0.0502,-0.0816,154.62387230350294,188.23775758687313,481.8238129457203,179.32956865835018,167.13277303602283,126.7611321380978,238.1041368840171,1.557050934539904
2.76,10.0645,0.0514,-0.0814,155.5611069551184,189.37873890188328,485.3951899789039,180.416012131364,168.67310390617425,127.58586550831305,239.3071204258724,1.5540653279535492
2.78,9.9519,0.0511,-0.0814,155.49916584528086,189.3033323333854,483.6519880804157,180.24749513545063,168.60445136506888,127.57326642559109,239.54235242024822,1.5594692295721704
2.8,9.6653,0.0514,-0.0811,155.40746612819035,189.19169789518827,478.6064700367714,180.35704439848385,170.11162439808948,127.35286025497334,240.1079480548415,1.576833680118184
2.82,9.2841,0.0516,-0.0809,155.30711936198082,189.06953661458536,471.6136256163507,179.96118986724684,171.36365370760396,126.90874019320263,240.59052266053834,1.6019631886153385
2.84,8.9022,0.0531,-0.0806,155.78091924563657,189.6463364729489,464.40596528314745,180.18816994855317,174.57200445680473,126.69246461072876,241.84541793593704,1.6353616433902491
2.86,8.4676,0.0556,-0.0803,156.52637555860161,190.55384850612373,455.89617139627904,180.79330332993283,179.49255100157933,126.51041373916992,243.63827231153275,1.6785002003374179
2.88,8.1076,0.0575,-0.0799,156.988479783043,191.11641017066108,448.6751040569586,181.17327191683214,183.40051638909964,126.31701634783299,245.05788318414903,1.7144119552215598
2.9,7.7755,0.0586,-0.0789,157.08762241798283,191.23710555232694,441.8454843475568,181.1382491721531,186.06171686132575,125.9983469728673,246.01666594053643,1.7454099595666286
2.92,7.3402,0.0607,-0.0785,157.30635834490872,191.50339276771496,432.4837713573604,181.295977729673,190.5789502577706,125.56276009909715,247.46990128029282,1.7907475340748522
2.94,6.7507,0.063,-0.0781,157.11515126643047,191.2706189330458,419.0954047217384,180.99143563685553,195.92490685329668,124.67801374592524,248.94481348400384,1.8529733457419264
2.96,6.0493,0.0622,-0.0776,155.3180573743673,189.0828524557515,402.0835863178612,178.56689797809813,196.95487208322177,122.82508074064798,248.75620705466295,1.9174574944585017
2.98,5.425,0.0584,-0.0772,152.40844846925987,185.5407198756207,385.86637873152125,174.6236966542843,193.07324518101,120.50797082951829,246.94753670290146,1.9675364331901255
3.0,4.9663,0.0513,-0.0767,148.59152449222634,180.89402981662337,373.2358239878217,169.21370299256742,182.8978121072712,117.93046690923522,243.0733431386144,1.9868433694897922
3.02,4.5876,0.0433,-0.0758,144.3634777857053,175.7468425217282,362.27171337496804,163.11992405883532,170.1097425350306,115.17456135164159,238.03491906431677,1.9908124378652574
3.04,4.3772,0.0378,-0.075,141.4187992087599,172.16201642805555,356.03005268181823,158.8365348265077,160.5994493103913,113.3237086515945,234.17771246260872,1.9847520289440357
3.06,4.4364,0.0332,-0.0734,139.62656705636385,169.980168590356,358.12831007241294,156.02612624573476,151.53899759051848,112.5317987454205,230.66582461979337,1.943889988673851
3.08,5.4803,0.027,-0.0715,139.2364256506921,169.5052138356252,388.7062787575265,155.38314277963173,136.8542367189042,114.2420370968963,225.2721625062664,1.7657450854487995
3.1,7.7939,0.0266,-0.0718,143.77644838338963,175.03219803195262,445.2412167604523,160.3331125997001,131.32045662578597,120.252536329703,225.79164230760122,1.5677468563232033
3.12,9.695,0.03,-0.0747,148.36958502935147,180.62384264442787,484.3822057267174,166.37869476170619,134.58019152938226,125.56157347390688,230.0949486843574,1.474672047576188
3.14,10.9894,0.0321,-0.0778,151.02467775467613,183.8561294404753,508.50757083664377,169.8014952987245,136.28847010227403,128.7966111545497,232.7189871284292,1.422794397626291
3.16,11.7197,0.0323,-0.0791,151.9049873577579,184.9278106964009,521.5158669079065,170.91686827257033,135.6831125249523,130.2922597978136,233.39250068208685,1.3912540540072034
3.18,12.1166,0.0326,-0.0792,152.53334886843638,185.69277253548776,528.5414047842592,171.71931755666924,135.744190875086,131.24913630766483,234.10415534178586,1.376315848785313
3.2,12.3324,0.0372,-0.0789,155.3494408811896,189.1210584640569,532.4600129670778,175.58818288137402,142.94439277954146,133.2647950621175,238.56516805682838,1.3922838930052976
3.22,12.566,0.0454,-0.0787,159.77768559509929,194.5119650722948,536.6330223118471,181.83535264742767,155.5757516450112,136.08860650880973,245.2441236959071,1.422996439142715
3.24,12.7573,0.0519,-0.0673,163.0622680541998,198.51058719641713,540.1559556368219,186.5144821543331,165.29196890052995,138.14573748414148,249.96661804155642,1.4441359828689013
3.26,12.833,0.0576,-0.0482,165.73241258953348,201.76119793508425,541.8403598219295,190.35949425758756,173.81231088485637,139.70329260431515,253.781733575135,1.4646916584662555
3.28,12.9087,0.0613,-0.0292,167.4803457658944,203.88911658456712,543.5184499884452,192.84141006248157,179.22651321735236,140.78521619003547,256.2513901614447,1.4762388210773452
3.3,12.9574,0.0632,-0.0201,168.81713675911826,205.51651431544832,544.6906676631478,193.6129570428067,181.2941964273891,141.45776383462126,257.6734276297887,1.485316481435395
