Depth,Qc,Fs,u
25.78,1.693,0.053,-0.037
25.79,1.693,0.053,-0.037
25.8,1.693,0.052,-0.036
25.81,1.799,0.052,-0.029
25.82,1.856,0.051,-0.028
25.83,1.913,0.05,-0.028
25.84,1.929,0.05,-0.027
25.85,1.953,0.048,-0.026
25.86,1.945,0.048,-0.025
25.87,1.945,0.046,-0.025
25.88,1.953,0.046,-0.023
25.89,2.01,0.047,-0.022
25.9,2.116,0.048,-0.021
25.91,2.205,0.051,-0.02
25.92,2.343,0.052,-0.019
25.93,2.384,0.053,-0.019
25.94,2.481,0.054,-0.019
25.95,2.57,0.054,-0.021
25.96,2.643,0.055,-0.024
25.97,2.651,0.056,-0.025
25.98,2.595,0.057,-0.025
25.99,2.53,0.058,-0.024
26,2.53,0.06,-0.022
26.01,2.546,0.061,-0.022
26.02,2.538,0.063,-0.022
26.03,2.481,0.064,-0.021
26.04,2.408,0.065,-0.022
26.05,2.416,0.062,-0.023
26.06,2.4,0.059,-0.023
26.07,2.359,0.059,-0.023
26.08,2.343,0.056,-0.023
26.09,2.237,0.055,-0.023
26.1,2.172,0.053,-0.02
26.11,2.099,0.05,-0.019
26.12,2.059,0.049,-0.02
26.13,2.026,0.049,-0.021
26.14,2.01,0.048,-0.019
26.15,1.994,0.047,-0.018
26.16,1.986,0.044,-0.017
26.17,1.986,0.04,-0.016
26.18,2.002,0.037,-0.015
26.19,2.026,0.034,-0.014
26.2,2.051,0.033,-0.013
26.21,2.075,0.032,-0.012
26.22,2.083,0.031,-0.01
26.23,2.075,0.03,-0.006
26.24,2.067,0.029,-0.005
26.25,2.059,0.029,-0.003
26.26,2.067,0.027,-0.002
26.27,2.059,0.025,-0.002
26.28,2.043,0.025,-0.002
26.29,2.034,0.023,-0.002
26.3,2.051,0.022,-0.001
26.31,2.067,0.022,0.002
26.32,2.067,0.019,0.002
26.33,2.091,0.019,0.004
26.34,2.116,0.019,0.005
26.35,2.172,0.019,0.006
26.36,2.213,0.019,0.008
26.37,2.221,0.021,0.009
26.38,2.254,0.017,0.013
26.39,2.254,0.017,0.016
26.4,2.262,0.02,0.021
26.41,2.327,0.02,0.023
26.42,2.416,0.02,0.025
26.43,2.554,0.022,0.027
26.44,2.927,0.029,0.033
26.45,3.212,0.035,0.036
26.46,3.341,0.045,0.037
26.47,3.95,0.052,0.035
26.48,4.251,0.054,0.039
26.49,4.998,0.06,0.043
26.5,5.655,0.062,0.044
26.51,5.785,0.068,0.051
26.52,5.972,0.07,0.087
26.53,6.004,0.072,0.107
26.54,6.02,0.073,0.207
26.55,6.02,0.078,0.255
26.56,5.882,0.082,0.346
26.57,5.818,0.081,0.449
26.58,5.647,0.081,0.535
26.59,5.582,0.087,0.591
26.6,5.452,0.086,0.668
26.61,5.412,0.089,0.701
26.62,5.339,0.087,0.763
26.63,5.306,0.085,0.799
26.64,5.241,0.083,0.898
26.65,5.217,0.082,0.942
26.66,5.201,0.08,0.969
26.67,5.257,0.076,1.058
26.68,5.387,0.071,1.08
26.69,5.517,0.069,1.129
26.7,5.582,0.067,1.164
26.71,5.671,0.062,1.197
26.72,5.679,0.062,1.214
26.73,5.679,0.061,1.266
26.74,5.671,0.06,1.304
26.75,5.655,0.061,1.366
26.76,5.623,0.057,1.39
26.77,5.639,0.053,1.399
26.78,5.655,0.056,1.46
26.79,5.696,0.058,1.484
26.8,5.761,0.061,1.5
26.81,5.809,0.062,1.554
26.82,5.899,0.065,1.58
26.83,5.964,0.066,1.638
26.84,6.142,0.066,1.693
26.85,6.333,0.063,1.7985
26.86,6.524,0.063,1.904
26.87,6.629,0.063,1.931
26.88,6.743,0.065,1.942
26.89,6.775,0.066,1.967
26.9,6.751,0.068,2.003
26.91,6.686,0.07,2.067
26.92,6.589,0.071,2.067
26.93,6.572,0.072,1.993
26.94,6.572,0.072,1.968
26.95,6.605,0.07,1.972
26.96,6.597,0.068,2.004
26.97,6.564,0.069,2.035
26.98,6.524,0.069,2.038
26.99,6.499,0.068,2.089
27,6.467,0.068,2.113
27.01,6.386,0.07,2.182
27.02,6.41,0.072,2.22
27.03,6.443,0.076,2.27
27.04,6.564,0.075,2.294
27.05,6.694,0.074,2.311
27.06,6.816,0.076,2.366
27.07,7.084,0.079,2.39
27.08,7.271,0.08,2.398
27.09,7.295,0.081,2.389
27.1,7.254,0.079,2.339
27.11,7.181,0.077,2.259
27.12,7.019,0.074,2.135
27.13,6.857,0.074,2.051
27.14,6.784,0.075,2.069
27.15,6.662,0.075,2.149
27.16,6.597,0.075,2.206
27.17,6.532,0.078,2.336
27.18,6.581,0.079,2.399
27.19,6.751,0.083,2.5
27.2,6.857,0.089,2.516
27.21,7.076,0.097,2.514
27.22,7.181,0.101,2.578
27.23,7.36,0.102,2.552
27.24,7.49,0.1,2.471
27.25,7.579,0.098,2.476
27.26,7.798,0.098,2.554
27.27,7.904,0.1,2.591
27.28,8.123,0.104,2.568
27.29,8.326,0.1052,2.581
27.3,8.48,0.1065,2.572
27.31,8.407,0.1077,2.511
27.32,8.05,0.109,2.443
27.33,7.953,0.107,2.316
27.34,8.058,0.108,2.303
27.35,8.115,0.107,2.284
27.36,8.058,0.109,2.167
27.37,7.717,0.11,2.262
27.38,7.546,0.109,2.2313
27.39,7.376,0.105,2.2005
27.4,7.205,0.101,2.1697
27.41,7.035,0.098,2.139
27.42,6.938,0.091,2.037
27.43,6.751,0.089,1.961
27.44,6.637,0.089,1.925
27.45,6.361,0.088,1.945
27.46,6.11,0.086,1.977
27.47,5.98,0.084,2.011
27.48,5.842,0.087,1.986
27.49,5.818,0.091,2.011
27.5,5.842,0.093,2.038
27.51,5.923,0.092,2.103
27.52,5.98,0.092,2.154
27.53,6.061,0.09,2.212
27.54,6.167,0.083,2.201
27.55,6.232,0.082,2.16
27.56,6.329,0.084,2.064
27.57,6.378,0.084,2.028
27.58,6.394,0.08,1.984
27.59,6.386,0.078,1.958
27.6,6.361,0.076,1.961
27.61,6.361,0.076,1.978
27.62,6.313,0.078,1.962
27.63,6.256,0.08,1.974
27.64,6.248,0.083,2.038
27.65,6.256,0.089,2.102
27.66,6.305,0.092,2.119
27.67,6.451,0.096,2.136
27.68,6.662,0.098,2.181
27.69,6.767,0.1,2.205
27.7,7.003,0.103,2.251
27.71,7.287,0.104,2.268
27.72,7.425,0.101,2.304
27.73,7.733,0.098,2.356
27.74,8.034,0.092,2.357
27.75,8.123,0.088,2.265
27.76,8.123,0.082,2.105
27.77,8.066,0.08,2.03
27.78,7.758,0.075,1.903
27.79,7.344,0.0772,1.721
27.8,7.189,0.0795,1.76
27.81,6.873,0.0818,1.991
27.82,6.719,0.084,2.089
27.83,6.524,0.087,2.233
27.84,6.41,0.092,2.25
27.85,6.321,0.096,2.235
27.86,6.288,0.099,2.197
27.87,6.232,0.1,2.172
27.88,6.266,0.097,2.146
27.89,6.301,0.094,2.12
27.9,6.335,0.091,2.094
27.91,6.37,0.095,2.068
27.92,6.313,0.099,2.001
27.93,6.248,0.104,1.878
27.94,6.24,0.105,1.833
27.95,6.191,0.099,1.685
27.96,5.988,0.098,1.359
27.97,5.679,0.098,1.234
27.98,5.477,0.099,1.089
27.99,5.306,0.102,1.172
28,5.209,0.101,1.246
28.01,5.144,0.103,1.422
28.02,5.022,0.105,1.528
28.03,4.965,0.106,1.508
28.04,4.933,0.112,1.487
28.05,4.981,0.115,1.482
28.06,4.998,0.12,1.47
28.07,5.03,0.116,1.532
28.08,5.054,0.111,1.505
28.09,5.119,0.107,1.396
28.1,5.241,0.108,1.3
28.11,5.314,0.107,1.281
28.12,5.387,0.111,1.149
28.13,5.33,0.116,1.148
28.14,5.322,0.119,1.192
28.15,5.282,0.121,1.235
28.16,5.387,0.116,1.072
28.17,5.436,0.112,1.037
28.18,5.477,0.12,1.102
28.19,5.623,0.124,1.13
28.2,5.736,0.129,1.12
28.21,5.931,0.128,1.127
28.22,5.858,0.123,1.063
28.23,5.728,0.113,0.947
28.24,5.55,0.105,0.978
28.25,5.395,0.102,0.841
28.26,5.347,0.099,0.789
28.27,5.184,0.097,0.973
28.28,5.079,0.096,1.079
28.29,4.892,0.101,1.203
28.3,4.77,0.104,1.278
28.31,4.754,0.11,1.363
28.32,4.811,0.117,1.433
28.33,5.046,0.119,1.478
28.34,5.29,0.118,1.599
28.35,6.085,0.115,1.635
28.36,6.646,0.11,1.526
28.37,6.84,0.109,1.516
28.38,7.003,0.104,1.378
28.39,7.076,0.1,1.321
28.4,6.93,0.094,1.443
28.41,6.743,0.092,1.72
28.42,6.702,0.09,1.816
28.43,6.605,0.086,1.931
28.44,6.54,0.084,1.99
28.45,6.434,0.0834,2.071
28.46,6.337,0.0828,2.082
28.47,6.248,0.0822,2.142
28.48,6.232,0.0816,2.233
28.49,6.24,0.081,2.277
28.5,6.28,0.081,2.371
28.51,6.305,0.081,2.418
28.52,6.329,0.081,2.44
28.53,6.353,0.082,2.485
28.54,6.397,0.082,2.5244
28.55,6.441,0.082,2.5638
28.56,6.484,0.081,2.6032
28.57,6.528,0.082,2.6426
28.58,6.572,0.082,2.682
28.59,6.54,0.081,2.722
28.6,6.491,0.081,2.755
28.61,6.491,0.081,2.852
28.62,6.499,0.082,2.946
28.63,6.597,0.082,2.972
28.64,6.67,0.083,3.004
28.65,6.8,0.086,3.039
28.66,6.84,0.088,3.046
28.67,6.922,0.09,3.029
28.68,6.954,0.093,2.985
28.69,6.97,0.093,2.947
28.7,6.987,0.094,2.919
28.71,6.995,0.093,2.882
28.72,6.978,0.089,2.832
28.73,6.962,0.088,2.845
28.74,6.913,0.088,2.852
28.75,6.873,0.089,2.873
28.76,6.784,0.089,2.833
28.77,6.686,0.088,2.815
28.78,6.654,0.088,2.839
28.79,6.597,0.088,2.865
28.8,6.581,0.0852,2.868
28.81,6.589,0.0825,2.907
28.82,6.613,0.0797,2.981
28.83,6.662,0.077,3.014
28.84,6.775,0.08,3.048
28.85,6.849,0.082,3.041
28.86,6.905,0.081,3.073
28.87,7.035,0.081,3.111
28.88,7.133,0.082,3.118
28.89,7.22,0.082,3.1147
28.9,7.308,0.084,3.1115
28.91,7.395,0.079,3.1082
28.92,7.482,0.077,3.105
28.93,7.384,0.078,3.104
28.94,7.263,0.081,3.09
28.95,7.125,0.085,3.059
28.96,7.092,0.087,3.142
28.97,7.157,0.088,3.22
28.98,7.189,0.092,3.323
28.99,7.254,0.091,3.375
29,7.311,0.089,3.327
29.01,7.336,0.088,3.267
29.02,7.352,0.087,3.287
29.03,7.344,0.087,3.271
29.04,7.336,0.087,3.36
29.05,7.311,0.084,3.377
29.06,7.303,0.083,3.388
29.07,7.254,0.081,3.402
29.08,7.254,0.082,3.388
29.09,7.271,0.086,3.356
29.1,7.23,0.089,3.312
29.11,7.149,0.089,3.276
29.12,7.157,0.089,3.11
29.13,7.165,0.091,2.878
29.14,7.149,0.092,2.872
29.15,7.116,0.094,2.766
29.16,7.019,0.1,2.65
29.17,6.962,0.104,2.586
29.18,6.849,0.106,2.566
29.19,6.702,0.11,2.381
29.2,6.524,0.113,2.304
29.21,6.426,0.118,2.173
29.22,6.272,0.121,2.195
29.23,6.158,0.119,2.192
29.24,6.142,0.115,2.169
29.25,6.15,0.108,2.156
29.26,6.215,0.105,2.181
29.27,6.264,0.108,2.3
29.28,6.491,0.117,2.403
29.29,6.621,0.123,2.411
29.3,6.824,0.132,2.416
29.31,6.938,0.139,2.282
29.32,6.962,0.141,2.119
29.33,6.873,0.144,1.448
29.34,6.646,0.147,1.249
29.35,6.532,0.151,1.013
29.36,6.305,0.158,1.117
29.37,6.256,0.161,1.175
29.38,6.296,0.177,1.347
29.39,6.41,0.195,1.483
29.4,6.564,0.205,1.539
29.41,6.654,0.219,1.377
29.42,6.857,0.226,1.25
29.43,6.97,0.235,1.188
29.44,7.279,0.244,1.078
29.45,7.709,0.256,0.939
29.46,7.953,0.264,0.889
29.47,8.407,0.276,0.836
29.48,8.724,0.2845,0.672
29.49,8.724,0.293,0.369
29.5,8.578,0.306,0.199
29.51,8.31,0.314,0.067
29.52,7.912,0.315,0.0505
29.53,7.514,0.315,0.034
29.54,7.068,0.305,0.043
29.55,6.849,0.295,0.048
29.56,6.605,0.282,0.071
29.57,6.71,0.284,0.1385
29.58,6.816,0.299,0.206
29.59,6.954,0.303,0.338
29.6,7.246,0.2963,0.387
29.61,7.36,0.2897,0.37
29.62,7.449,0.283,0.322
29.63,7.165,0.263,0.179
29.64,7.1,0.255,0.089
29.65,7.141,0.261,0.078
29.66,7.189,0.268,0.093
29.67,7.384,0.291,0.19
29.68,7.449,0.299,0.256
29.69,7.555,0.301,0.2257
29.7,7.66,0.301,0.1953
29.71,7.766,0.305,0.165
29.72,7.806,0.314,0.097
29.73,7.806,0.322,0.047
29.74,7.685,0.323,0.044
29.75,7.62,0.324,0.06
29.76,7.409,0.325,0.082
29.77,7.141,0.308,0.062
29.78,6.987,0.3,0.054
29.79,6.759,0.3108,0.06
29.8,6.759,0.3216,0.066
29.81,7.092,0.3324,0.136
29.82,7.587,0.3432,0.291
29.83,8.301,0.354,0.2447
29.84,9.016,0.354,0.1983
29.85,9.73,0.361,0.152
29.86,10.437,0.376,0.082
29.87,10.899,0.388,0.037
29.88,11.253,0.416,0.024
29.89,11.607,0.437,0.011
29.9,11.961,0.446,-0.002
29.91,12.315,0.441,-0.015
29.92,12.669,0.419,-0.028
29.93,12.288,0.396,-0.028
29.94,11.167,0.384,-0.027
29.95,9.73,0.365,-0.026
29.96,9.349,0.354,-0.021
29.97,8.683,0.342,0.006
29.98,8.245,0.3347,0.065
29.99,7.969,0.3273,0.107
30,7.806,0.32,0.144
30.01,7.612,0.296,0.143
30.02,7.352,0.28,0.126
30.03,7.165,0.249,0.116
30.04,6.678,0.215,0.116
30.05,6.467,0.2045,0.117
30.06,6.102,0.194,0.12
30.07,5.829,0.192,0.1397
30.08,5.555,0.181,0.1593
30.09,5.282,0.171,0.179
30.1,5.274,0.171,0.199
30.11,5.347,0.17,0.243
30.12,5.606,0.169,0.266
30.13,6.012,0.164,0.291
30.14,6.26,0.156,0.3235
30.15,6.508,0.148,0.356
30.16,6.613,0.143,0.371
30.17,6.735,0.132,0.378
30.18,6.824,0.116,0.436
30.19,6.897,0.11,0.699
30.2,7.181,0.115,0.989
30.21,7.863,0.123,1.303
30.22,8.456,0.126,1.393
30.23,11.654,0.121,1.642
30.24,12.791,0.125,1.273
30.25,14.991,0.133,0.542
30.26,16.891,0.139,0.235
30.27,18.303,0.1359,0.044
30.28,18.352,0.1328,0.053
30.29,19.237,0.1298,0.045
30.3,20.032,0.1267,0.035
30.31,20.625,0.1236,0.035
30.32,21.283,0.1205,0.022
30.33,21.778,0.1175,0.015
30.34,22.159,0.1144,0.01
30.35,22.492,0.1113,0.007
30.36,22.584,0.1082,0.0052
30.37,22.677,0.1052,0.0035
30.38,22.769,0.1021,0.0017
30.39,22.862,0.099,-0.0001
30.4,22.954,0.103,-0.0018
30.41,23.047,0.1,-0.0036
30.42,23.139,0.102,-0.0054
30.43,23.232,0.1065,-0.0072
30.44,23.324,0.111,-0.0089
30.45,23.417,0.121,-0.0107
30.46,23.509,0.116,-0.0125
30.47,23.602,0.118,-0.0142
30.48,23.694,0.13,-0.016
30.49,24.343,0.142,-0.018
30.5,24.043,0.151,-0.019
30.51,23.816,0.14,-0.02
30.52,24.128,0.135,-0.02
30.53,24.441,0.134,-0.02
30.54,24.571,0.143,-0.02
30.55,24.213,0.147,-0.016
30.56,24.506,0.156,-0.016
30.57,24.627,0.163,-0.017
30.58,24.619,0.172,-0.019
30.59,24.676,0.174,-0.021
30.6,24.083,0.177,-0.023
30.61,24.449,0.18,-0.024
30.62,24.522,0.178,-0.025
30.63,24.538,0.179,-0.026
30.64,24.571,0.182,-0.027
30.65,24.579,0.177,-0.029
30.66,24.595,0.176,-0.028
30.67,24.587,0.181,-0.028
30.68,24.644,0.181,-0.028
30.69,24.668,0.181,-0.028
30.7,24.741,0.188,-0.026
30.71,24.79,0.192,-0.025
30.72,24.782,0.194,-0.025
30.73,24.749,0.189,-0.027
30.74,24.855,0.184,-0.028
30.75,24.879,0.179,-0.029
30.76,24.92,0.174,-0.03
30.77,24.968,0.169,-0.031
30.78,25.001,0.164,-0.032
30.79,25.09,0.167,-0.034
30.8,25.114,0.17,-0.034
30.81,25.261,0.1667,-0.036
30.82,25.277,0.1633,-0.0335
30.83,25.293,0.16,-0.031
30.84,25.309,0.1567,-0.0285
30.85,25.326,0.1533,-0.026
30.86,25.342,0.15,-0.0235
30.87,25.358,0.1522,-0.021
30.88,25.496,0.1544,-0.021
30.89,25.634,0.1566,-0.021
30.9,25.755,0.1588,-0.0203
30.91,25.875,0.161,-0.0197
30.92,25.995,0.162,-0.019
30.93,26.116,0.163,-0.0183
30.94,26.236,0.161,-0.0177
30.95,26.357,0.172,-0.017
30.96,26.51,0.178,-0.0182
30.97,26.662,0.182,-0.0194
30.98,26.815,0.1885,-0.0206
30.99,26.967,0.195,-0.0218
31,27.12,0.204,-0.023
31.01,27.148,0.195,-0.022
31.02,27.176,0.186,-0.021
31.03,27.712,0.177,-0.025
31.04,27.818,0.168,-0.027
31.05,28.005,0.159,-0.028
31.06,28.078,0.166,-0.03
31.07,27.96,0.184,-0.032
31.08,27.842,0.187,-0.034
31.09,27.948,0.19,-0.035
31.1,27.932,0.201,-0.0363
31.11,27.915,0.202,-0.0377
31.12,27.899,0.214,-0.039
31.13,27.911,0.219,-0.0405
31.14,27.923,0.2035,-0.042
31.15,27.923,0.188,-0.043
31.16,27.777,0.187,-0.044
31.17,27.615,0.187,-0.0445
31.18,27.453,0.186,-0.045
31.19,27.477,0.1633,-0.046
31.2,27.493,0.1407,-0.048
31.21,27.404,0.118,-0.048
31.22,27.347,0.113,-0.049
31.23,27.148,0.115,-0.049
31.24,26.949,0.117,-0.049
31.25,27.185,0.117,-0.049
31.26,27.323,0.117,-0.049
31.27,27.428,0.123,-0.049
31.28,27.393,0.138,-0.0487
31.29,27.358,0.1375,-0.0483
31.3,27.323,0.137,-0.048
31.31,27.176,0.134,-0.048
31.32,27.371,0.131,-0.048
31.33,27.566,0.128,-0.048
31.34,27.712,0.131,-0.0475
31.35,27.858,0.138,-0.047
31.36,28.078,0.153,-0.046
31.37,28.419,0.152,-0.046
31.38,28.52,0.151,-0.0455
31.39,28.622,0.166,-0.045
31.4,28.549,0.18,-0.0447
31.41,28.475,0.197,-0.0443
31.42,28.402,0.18,-0.044
31.43,28.971,0.163,-0.044
31.44,28.889,0.171,-0.044
31.45,29.027,0.173,-0.044
31.46,28.857,0.157,-0.044
31.47,28.686,0.141,-0.044
31.48,28.703,0.147,-0.044
31.49,28.622,0.153,-0.043
31.5,28.443,0.162,-0.043
31.51,28.341,0.168,-0.043
31.52,28.24,0.173,-0.043
31.53,28.102,0.156,-0.043
31.54,28.053,0.139,-0.042
31.55,27.911,0.139,-0.042
31.56,27.769,0.139,-0.042
31.57,27.858,0.144,-0.042
31.58,27.964,0.155,-0.042
31.59,28.11,0.162,-0.04
31.6,28.143,0.155,-0.04
31.61,28.264,0.148,-0.04
31.62,28.248,0.155,-0.0395
31.63,28.232,0.166,-0.039
31.64,28.581,0.18,-0.04
31.65,28.711,0.185,-0.039
31.66,28.914,0.174,-0.039
31.67,28.995,0.163,-0.039
31.68,29.036,0.17,-0.039
31.69,29.125,0.168,-0.039
31.7,29.214,0.178,-0.039
31.71,29.515,0.1685,-0.039
31.72,29.677,0.159,-0.038
31.73,29.807,0.17,-0.038
31.74,29.912,0.18,-0.038
31.75,29.872,0.182,-0.0375
31.76,29.831,0.1715,-0.037
31.77,29.945,0.161,-0.037
31.78,30.237,0.171,-0.037
31.79,30.481,0.176,-0.036
31.8,30.509,0.182,-0.036
31.81,30.537,0.186,-0.036
31.82,30.529,0.19,-0.035
31.83,30.408,0.2,-0.035
31.84,30.375,0.202,-0.035
31.85,30.306,0.198,-0.0355
31.86,30.237,0.1848,-0.036
31.87,30.107,0.1716,-0.036
31.88,29.977,0.1584,-0.035
31.89,29.774,0.1452,-0.035
31.9,29.409,0.132,-0.035
31.91,29.174,0.137,-0.035
31.92,28.719,0.143,-0.035
31.93,28.289,0.145,-0.035
31.94,27.834,0.149,-0.035
31.95,27.409,0.149,-0.0346
31.96,26.983,0.151,-0.0342
31.97,26.558,0.152,-0.0338
31.98,26.132,0.147,-0.0334
31.99,25.707,0.144,-0.033
32,25.723,0.137,-0.033
32.01,25.772,0.134,-0.032
32.02,25.837,0.146,-0.031
32.03,25.991,0.1397,-0.031
32.04,26.121,0.1334,-0.03
32.05,26.227,0.1271,-0.029
32.06,26.324,0.1209,-0.029
32.07,26.332,0.1146,-0.028
32.08,26.227,0.1083,-0.03
32.09,26.137,0.102,-0.03
32.1,26.105,0.104,-0.031
32.11,26.186,0.124,-0.031
32.12,26.333,0.145,-0.0271
32.13,26.481,0.154,-0.0233
32.14,26.628,0.1435,-0.0194
32.15,26.775,0.133,-0.0156
32.16,26.922,0.118,-0.0117
32.17,27.07,0.136,-0.0079
32.18,27.217,0.137,-0.004
32.19,27.729,0.141,-0.013
32.2,28.354,0.1295,-0.017
32.21,28.922,0.118,-0.021
32.22,29.027,0.125,-0.021
32.23,28.934,0.133,-0.0225
32.24,28.841,0.134,-0.024
32.25,29.401,0.135,-0.025
32.26,29.571,0.146,-0.027
32.27,30.042,0.166,-0.027
32.28,30.367,0.18,-0.026
32.29,30.371,0.185,-0.026
32.3,30.375,0.193,-0.026
32.31,30.602,0.192,-0.027
32.32,30.659,0.183,-0.029
32.33,30.537,0.177,-0.029
32.34,30.408,0.167,-0.03
32.35,30.164,0.152,-0.03
32.36,29.847,0.152,-0.032
32.37,29.563,0.162,-0.032
32.38,29.531,0.173,-0.034
32.39,29.523,0.1535,-0.034
32.4,29.62,0.134,-0.034
32.41,29.864,0.133,-0.034
32.42,30.067,0.134,-0.034
32.43,30.302,0.135,-0.033
32.44,30.594,0.141,-0.033
32.45,30.7,0.1382,-0.033
32.46,30.635,0.1355,-0.033
32.47,30.529,0.1327,-0.034
32.48,30.371,0.13,-0.0345
32.49,30.213,0.126,-0.035
32.5,30.408,0.122,-0.035
32.51,30.675,0.118,-0.035
32.52,30.992,0.132,-0.035
32.53,31.463,0.114,-0.035
32.54,31.623,0.096,-0.0345
32.55,31.784,0.102,-0.034
32.56,31.944,0.114,-0.0335
32.57,32.104,0.107,-0.033
32.58,32.088,0.1,-0.0333
32.59,32.072,0.11,-0.0337
32.6,32.056,0.117,-0.034
32.61,32.258,0.111,-0.033
32.62,32.307,0.105,-0.033
32.63,32.356,0.114,-0.033
32.64,32.518,0.1077,-0.032
32.65,32.697,0.1013,-0.031
32.66,32.644,0.095,-0.0315
32.67,32.591,0.107,-0.032
32.68,32.851,0.116,-0.03
32.69,32.867,0.105,-0.03
32.7,32.669,0.094,-0.0305
32.71,32.47,0.101,-0.031
32.72,32.543,0.094,-0.03
32.73,32.551,0.087,-0.03
32.74,32.559,0.097,-0.03
32.75,32.567,0.092,-0.03
32.76,32.884,0.087,-0.029
32.77,33.119,0.091,-0.028
32.78,33.046,0.106,-0.0285
32.79,32.973,0.093,-0.029
32.8,33.192,0.0843,-0.029
32.81,33.115,0.0757,-0.0285
32.82,33.038,0.067,-0.028
32.83,33.858,0.0717,-0.028
32.84,33.724,0.0763,-0.0275
32.85,33.59,0.081,-0.027
32.86,34.71,0.096,-0.027
32.87,35.246,0.096,-0.026
32.88,34.572,0.096,-0.025
32.89,34.096,0.105,-0.0173
32.9,33.619,0.104,-0.0097
32.91,33.143,0.104,-0.002
32.92,34.036,0.104,-0.0063
32.93,34.929,0.119,-0.0107
32.94,35.822,0.116,-0.015
32.95,36.342,0.113,-0.021
32.96,36.269,0.123,-0.0205
32.97,36.196,0.12,-0.02
32.98,36.764,0.117,-0.021
32.99,36.318,0.1177,-0.021
33,36.428,0.1183,-0.0205
33.01,36.537,0.119,-0.02
33.02,36.821,0.1215,-0.021
33.03,36.419,0.124,-0.011
33.04,36.017,0.1265,-0.001
33.05,36.212,0.129,-0.005
33.06,36.082,0.145,0.007
33.07,35.952,0.153,0.019
33.08,35.958,0.1505,0.0123
33.09,35.963,0.148,0.0057
33.1,35.969,0.1447,-0.001
33.11,35.928,0.1413,-0.003
33.12,35.887,0.138,-0.005
33.13,35.721,0.14,-0.0065
33.14,35.554,0.133,-0.008
33.15,35.709,0.126,-0.01
33.16,35.692,0.119,-0.01
33.17,35.473,0.129,-0.0105
33.18,35.254,0.1165,-0.011
33.19,35.138,0.104,-0.0107
33.2,35.021,0.1083,-0.0103
33.21,34.905,0.1127,-0.01
33.22,35.075,0.117,-0.009
33.23,34.856,0.1205,-0.0103
33.24,34.637,0.124,-0.0117
33.25,34.418,0.128,-0.013
33.26,34.978,0.133,-0.012
33.27,34.43,0.136,0.0085
33.28,33.882,0.1385,0.029
33.29,33.509,0.141,0.0247
33.3,33.135,0.142,0.0203
33.31,32.762,0.14,0.016
33.32,32.786,0.139,0.0175
33.33,32.811,0.139,0.019
33.34,32.924,0.135,0.017
33.35,33.679,0.131,0.014
33.36,33.923,0.129,0.011
33.37,33.752,0.127,0.008
33.38,33.582,0.125,0.005
33.39,33.468,0.128,0.004
33.4,33.428,0.1273,0.004
33.41,33.428,0.1267,0.005
33.42,33.127,0.126,0.002
33.43,32.238,0.125,0.002
33.44,31.349,0.1247,0.002
33.45,31.585,0.1243,0.0027
33.46,31.82,0.124,0.0033
33.47,32.056,0.123,0.004
33.48,31.26,0.122,0.006
33.49,31.206,0.121,0.006
33.5,31.152,0.125,0.006
33.51,31.098,0.1254,0.006
33.52,30.627,0.1258,0.008
33.53,30.594,0.1262,0.008
33.54,30.562,0.1266,0.008
33.55,31.077,0.129,0.0095
33.56,31.625,0.126,0.011
33.57,32.08,0.124,0.011
33.58,32.234,0.126,0.014
33.59,32.19,0.129,0.0152
33.6,32.146,0.135,0.0164
33.61,32.103,0.142,0.0176
33.62,32.059,0.149,0.0188
33.63,32.015,0.153,0.02
33.64,31.625,0.162,0.021
33.65,32.023,0.171,0.02
33.66,32.51,0.182,0.019
33.67,32.705,0.1875,0.018
33.68,33.022,0.193,0.019
33.69,32.875,0.1875,0.016
33.7,33.094,0.182,0.0135
33.71,33.314,0.163,0.011
33.72,33.501,0.152,0.011
33.73,33.647,0.141,0.0085
33.74,33.793,0.138,0.006
33.75,34.223,0.1395,0.002
33.76,34.353,0.141,-0.0015
33.77,34.483,0.141,-0.005
33.78,34.673,0.141,-0.0035
33.79,34.864,0.14,-0.002
33.8,35.619,0.1427,-0.002
33.81,35.554,0.1453,-0.002
33.82,35.49,0.148,-0.002
33.83,35.628,0.15,-0.002
33.84,36.127,0.153,-0.0025
33.85,36.626,0.155,-0.003
33.86,36.512,0.157,-0.002
33.87,36.569,0.159,-0.002
33.88,36.48,0.165,-0.002
33.89,36.407,0.171,0.0003
33.9,36.334,0.173,0.0027
33.91,36.261,0.175,0.005
33.92,36.074,0.177,0.007
33.93,35.4,0.179,0.008
33.94,35.615,0.181,0.008
33.95,35.83,0.189,0.008
33.96,35.498,0.194,0.01
33.97,35.356,0.199,0.0095
33.98,35.214,0.203,0.009
33.99,34.783,0.203,0.011
34,34.629,0.207,0.0118
34.01,34.474,0.21,0.0125
34.02,34.32,0.209,0.0133
34.03,34.166,0.217,0.014
34.04,33.549,0.215,0.015
34.05,33.517,0.215,0.0155
34.06,33.484,0.212,0.016
34.07,32.819,0.217,0.02
34.08,32.989,0.216,0.017
34.09,32.388,0.222,0.019
34.1,31.731,0.228,0.021
34.11,31.844,0.229,0.019
34.12,30.935,0.239,0.019
34.13,29.945,0.236,0.023
34.14,29.109,0.235,0.021
34.15,28.76,0.235,0.021
34.16,27.404,0.232,0.021
